region,occupation,year,value,id,occupation_id
АКТЮБИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2016,-10,KZ-AKT,construction
АКТЮБИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2006,23,KZ-AKT,construction
АКТЮБИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2001,-69,KZ-AKT,construction
АКТЮБИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2003,-24,KZ-AKT,construction
АКТЮБИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2000,-169,KZ-AKT,construction
АКТЮБИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2015,-13,KZ-AKT,construction
АКТЮБИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2017,-17,KZ-AKT,construction
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2012,7,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2011,3,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2010,-2,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2014,-6,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2004,39,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2008,20,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2005,34,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2009,20,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2013,45,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2007,52,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2015,-27,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2003,-26,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2002,-86,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2006,90,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2016,-26,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2001,-160,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2000,-321,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Медицинское,2017,-33,KZ-AKT,med
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2007,20,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2009,27,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2011,-60,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2012,-35,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2008,-26,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2013,-2,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2010,-17,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2005,68,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2014,-30,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2004,56,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2001,-178,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2015,-74,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2016,-91,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2003,-44,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2006,79,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2002,-82,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2000,-336,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Экономическое,2017,-125,KZ-AKT,economics
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2014,-4,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2004,6,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2012,5,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2008,-4,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2009,6,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2013,-7,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2010,-3,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2011,-6,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2007,8,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2015,-20,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2000,-78,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2016,-13,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2001,-49,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2003,-5,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2006,27,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2002,-27,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Юридическое ,2017,-31,KZ-AKT,law
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2008,-35,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2014,-58,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2004,-56,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2013,43,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2005,-20,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2007,20,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2015,-74,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2012,-30,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2009,-8,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2010,-41,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2011,-79,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2006,150,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2002,-403,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2000,-1114,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2016,-142,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2001,-638,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2003,-150,KZ-AKT,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Техническое,2017,-203,KZ-AKT,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2008,-304,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2007,-154,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2012,-145,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2009,-129,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2013,-111,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2014,-110,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2004,-82,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2005,-88,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2010,-41,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2006,4,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2011,-79,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2015,-85,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2016,-105,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2000,-559,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2002,-528,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2001,-539,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2003,-221,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Педагогическое ,2017,-156,KZ-AKM,teach
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2007,-333,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2011,-247,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2010,-141,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2012,-267,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2008,-454,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2005,-163,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2009,-288,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2014,-192,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2004,-242,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2013,-220,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2016,-273,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2001,-1132,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2015,-158,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2002,-982,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2000,-1152,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2006,-15,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2003,-430,KZ-AKM,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Техническое,2017,-335,KZ-AKM,tech
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2010,11,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2014,5,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2004,99,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2008,29,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2011,6,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2012,4,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2007,29,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2013,8,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2005,79,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2000,-147,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2009,28,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2015,-6,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2003,15,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2006,73,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2002,-47,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2001,-84,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2017,-4,KZ-AKT,agro
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2012,8,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2011,-1,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2005,98,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2009,21,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2014,-9,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2004,69,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2008,39,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2007,40,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2010,-13,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2015,-42,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2006,97,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2013,61,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2002,-130,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2001,-301,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2003,-66,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2000,-555,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2016,-39,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Педагогическое ,2017,-73,KZ-AKT,teach
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2014,-57,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2004,-12,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2005,-16,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2009,-52,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2011,-55,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2007,220,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2013,667,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2012,-7,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2008,102,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2010,-28,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2016,-63,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2000,-731,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2006,44,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2001,-385,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2015,-119,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2002,-245,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2003,-109,KZ-AKT,other
АКТЮБИНСКАЯ ОБЛАСТЬ,Другое ,2017,-80,KZ-AKT,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2012,-50,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2011,-66,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2005,-36,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2009,-71,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2014,-50,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2004,-35,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2008,-171,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2007,-61,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2010,-45,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2015,-20,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2006,30,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2013,-56,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2002,-284,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2001,-318,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2003,-112,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2000,-454,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2016,-33,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Медицинское,2017,-70,KZ-AKM,med
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2008,1,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2014,-5,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2013,2,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2005,-4,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2007,4,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2015,-10,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2012,-3,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2010,1,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2011,2,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2006,8,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2002,-8,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2000,-2,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2001,81,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Не указавшие ,2003,-4,KZ-AKM,unknown
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2012,-61,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2009,-43,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2007,-49,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2011,-47,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2015,-20,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2008,-116,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2013,-48,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2014,-11,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2004,3,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2005,-15,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2002,-170,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2010,-39,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2016,-15,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2000,-209,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2006,37,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2003,-87,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2001,-158,KZ-AKM,construction
АКМОЛИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2017,-33,KZ-AKM,construction
КОСТАНАЙСКАЯ ОБЛАСТЬ,Не указавшие ,2005,-1,KZ-KUS,unknown
КОСТАНАЙСКАЯ ОБЛАСТЬ,Не указавшие ,2008,23,KZ-KUS,unknown
КОСТАНАЙСКАЯ ОБЛАСТЬ,Не указавшие ,2009,-3,KZ-KUS,unknown
